Indicator,Disaggregations,Number of disaggregations
#1-1-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#1-2-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, REF_AREA",5
#1-5-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Sub-indicators",5
#1-5-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Sub-indicators",5
#1-5-3,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Sub-indicator",5
#1-5-4,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Sub-indicators",5
#1-6-2,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, Government spending percentage on",4
#11-1-1a,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE",3
#11-6-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Area",5
#11-7-b1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, Sub-indicator",4
#11-7-b2,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, sub-indicators",4
#12-1-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Plan",5
#12-4-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, International agreements",5
#12-5-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Amount of fossil-fuel subsidies",5
#16-2-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Indicator",5
#16-2-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#16-3-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#16-5-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#16-6-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#17-1-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#17-1-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#17-10-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Tariff regime, PRODUCT",6
#17-13-1,"REPORTING_TYPE, TIME_DETAIL, UNIT_MEASURE, Indicator",4
#17-18-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, Jordan has national statistical legislation in line with the basic principles of official statistics",5
#17-19-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#17-3-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#17-4-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
#17-6-2,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE, COMPOSITE_BREAKDOWN",5
#17-8-1,"REPORTING_TYPE, TIME_DETAIL, SERIES, UNIT_MEASURE",4
